Datetime,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2025-07-07 18:45:00+00:00,209.6300048828125,209.63999938964844,209.27999877929688,209.27999877929688,319410
2025-07-07 18:50:00+00:00,209.63999938964844,209.71499633789062,209.47999572753906,209.625,337300
2025-07-07 18:55:00+00:00,209.76229858398438,209.77999877929688,209.5800018310547,209.63909912109375,341406
2025-07-07 19:00:00+00:00,209.78579711914062,210.07000732421875,209.69000244140625,209.76499938964844,429456
2025-07-07 19:05:00+00:00,209.66000366210938,209.7949981689453,209.5447998046875,209.77000427246094,338503
2025-07-07 19:10:00+00:00,209.72000122070312,209.9302978515625,209.63999938964844,209.66000366210938,284906
2025-07-07 19:15:00+00:00,209.69349670410156,209.77499389648438,209.58009338378906,209.72999572753906,355837
2025-07-07 19:20:00+00:00,209.39109802246094,209.72000122070312,209.39109802246094,209.6999969482422,397098
2025-07-07 19:25:00+00:00,209.4499969482422,209.55999755859375,209.33999633789062,209.38999938964844,313444
2025-07-07 19:30:00+00:00,209.52999877929688,209.547607421875,209.42059326171875,209.4600067138672,359995
2025-07-07 19:35:00+00:00,209.3249969482422,209.55990600585938,209.27999877929688,209.5399932861328,383961
2025-07-07 19:40:00+00:00,209.4470977783203,209.47999572753906,209.19000244140625,209.3300018310547,576839
2025-07-07 19:45:00+00:00,209.40499877929688,209.57000732421875,209.3000030517578,209.44500732421875,446475
2025-07-07 19:50:00+00:00,210.0399932861328,210.14999389648438,209.38999938964844,209.39999389648438,994718
2025-07-07 19:55:00+00:00,209.94000244140625,210.25,209.6688995361328,210.05999755859375,2006445
2025-07-08 13:30:00+00:00,209.35000610351562,210.49000549316406,208.82000732421875,210.1300048828125,2354181
2025-07-08 13:35:00+00:00,208.55299377441406,209.35000610351562,208.47999572753906,209.2899932861328,1053696
2025-07-08 13:40:00+00:00,209.02000427246094,209.5697021484375,208.5399932861328,208.56100463867188,941405
2025-07-08 13:45:00+00:00,209.27000427246094,209.5,208.83999633789062,209.01499938964844,685658
2025-07-08 13:50:00+00:00,208.9949951171875,209.3000030517578,208.63999938964844,209.22999572753906,639903
2025-07-08 13:55:00+00:00,208.66000366210938,209.1334991455078,208.5399932861328,208.97999572753906,621827
2025-07-08 14:00:00+00:00,209.14999389648438,209.1750030517578,208.4499969482422,208.64500427246094,609882
2025-07-08 14:05:00+00:00,209.45069885253906,209.5850067138672,209.0,209.14999389648438,870311
2025-07-08 14:10:00+00:00,208.90499877929688,209.5500030517578,208.86000061035156,209.47999572753906,526663
2025-07-08 14:15:00+00:00,209.13999938964844,209.22500610351562,208.90499877929688,208.90499877929688,331496
2025-07-08 14:20:00+00:00,209.52000427246094,209.58999633789062,209.1199951171875,209.139892578125,318199
2025-07-08 14:25:00+00:00,209.27999877929688,209.67999267578125,209.27000427246094,209.50999450683594,428574
2025-07-08 14:30:00+00:00,210.1199951171875,210.16099548339844,209.25999450683594,209.28500366210938,599838
2025-07-08 14:35:00+00:00,210.1699981689453,210.27000427246094,209.88999938964844,210.0850067138672,400229
2025-07-08 14:40:00+00:00,210.1999969482422,210.32000732421875,210.11000061035156,210.16929626464844,312979
2025-07-08 14:45:00+00:00,210.39999389648438,210.42999267578125,209.7100067138672,210.22000122070312,681123
2025-07-08 14:50:00+00:00,210.4384002685547,210.7100067138672,210.0800018310547,210.37989807128906,606444
2025-07-08 14:55:00+00:00,210.72500610351562,210.8300018310547,210.3000030517578,210.47999572753906,472415
2025-07-08 15:00:00+00:00,211.02999877929688,211.22500610351562,210.71969604492188,210.72999572753906,616482
2025-07-08 15:05:00+00:00,211.14999389648438,211.27999877929688,210.88999938964844,211.0301055908203,375742
2025-07-08 15:10:00+00:00,211.33999633789062,211.42999267578125,211.14930725097656,211.1501007080078,418663
2025-07-08 15:15:00+00:00,210.58999633789062,211.36500549316406,210.57000732421875,211.3249969482422,445939
2025-07-08 15:20:00+00:00,210.1157989501953,210.64979553222656,209.92999267578125,210.60000610351562,549921
2025-07-08 15:25:00+00:00,209.87069702148438,210.25,209.77999877929688,210.11000061035156,374509
2025-07-08 15:30:00+00:00,209.91000366210938,210.08999633789062,209.8538055419922,209.8800048828125,291738
2025-07-08 15:35:00+00:00,209.85000610351562,210.02000427246094,209.77999877929688,209.89999389648438,289439
2025-07-08 15:40:00+00:00,209.92999267578125,210.08999633789062,209.7913055419922,209.86000061035156,361302
2025-07-08 15:45:00+00:00,209.97000122070312,210.3000030517578,209.9199981689453,209.93499755859375,360800
2025-07-08 15:50:00+00:00,210.4550018310547,210.47500610351562,209.9499969482422,209.96499633789062,447545
2025-07-08 15:55:00+00:00,210.5500030517578,210.64999389648438,210.36000061035156,210.44000244140625,363209
2025-07-08 16:00:00+00:00,210.69500732421875,210.73500061035156,210.4600067138672,210.55999755859375,222404
2025-07-08 16:05:00+00:00,210.80999755859375,210.94000244140625,210.5399932861328,210.67999267578125,304558
2025-07-08 16:10:00+00:00,210.9499969482422,211.05999755859375,210.75999450683594,210.8000030517578,382264
2025-07-08 16:15:00+00:00,210.98089599609375,211.1199951171875,210.84140014648438,210.97000122070312,229916
2025-07-08 16:20:00+00:00,211.06500244140625,211.18499755859375,210.88999938964844,211.0,232895
2025-07-08 16:25:00+00:00,210.8300018310547,211.14999389648438,210.82000732421875,211.07000732421875,273698
2025-07-08 16:30:00+00:00,210.61500549316406,210.88999938964844,210.5399932861328,210.83999633789062,345278
2025-07-08 16:35:00+00:00,210.65499877929688,210.72979736328125,210.2602996826172,210.6199951171875,327137
2025-07-08 16:40:00+00:00,210.57119750976562,210.66000366210938,210.44500732421875,210.66000366210938,179220
2025-07-08 16:45:00+00:00,210.63999938964844,210.73109436035156,210.39999389648438,210.57000732421875,223109
2025-07-08 16:50:00+00:00,210.5299072265625,210.69000244140625,210.39999389648438,210.64999389648438,241535
2025-07-08 16:55:00+00:00,210.3800048828125,210.63999938964844,210.30999755859375,210.52999877929688,443249
2025-07-08 17:00:00+00:00,210.38499450683594,210.43499755859375,210.11500549316406,210.3699951171875,359002
2025-07-08 17:05:00+00:00,210.07000732421875,210.36000061035156,210.05999755859375,210.2949981689453,279577
2025-07-08 17:10:00+00:00,209.80999755859375,210.1999969482422,209.8000030517578,210.05999755859375,315808
2025-07-08 17:15:00+00:00,209.67999267578125,209.97999572753906,209.5050048828125,209.8249969482422,480799
2025-07-08 17:20:00+00:00,209.75999450683594,209.8350067138672,209.5,209.6750030517578,332053
2025-07-08 17:25:00+00:00,209.8350067138672,209.91000366210938,209.6999969482422,209.77000427246094,198742
2025-07-08 17:30:00+00:00,209.52499389648438,209.93499755859375,209.5,209.83999633789062,266984
2025-07-08 17:35:00+00:00,209.58700561523438,209.64999389648438,209.47000122070312,209.50999450683594,176175
2025-07-08 17:40:00+00:00,209.5399932861328,209.69000244140625,209.41000366210938,209.60499572753906,198571
2025-07-08 17:45:00+00:00,209.47999572753906,209.59649658203125,209.32000732421875,209.53500366210938,255148
2025-07-08 17:50:00+00:00,209.69000244140625,209.7971954345703,209.3800048828125,209.47500610351562,266177
2025-07-08 17:55:00+00:00,209.85000610351562,209.8800048828125,209.6300048828125,209.71499633789062,264238
2025-07-08 18:00:00+00:00,210.02999877929688,210.0399932861328,209.72000122070312,209.80999755859375,229964
2025-07-08 18:05:00+00:00,210.125,210.25999450683594,210.02000427246094,210.02000427246094,265705
2025-07-08 18:10:00+00:00,209.97430419921875,210.19000244140625,209.8800048828125,210.13999938964844,412358
2025-07-08 18:15:00+00:00,210.05160522460938,210.17999267578125,209.94500732421875,209.96499633789062,163769
2025-07-08 18:20:00+00:00,210.14500427246094,210.19000244140625,209.83999633789062,210.05999755859375,201697
2025-07-08 18:25:00+00:00,209.94500732421875,210.16000366210938,209.89999389648438,210.14149475097656,180788
2025-07-08 18:30:00+00:00,209.8300018310547,209.9550018310547,209.72000122070312,209.9499969482422,200198
2025-07-08 18:35:00+00:00,210.0399932861328,210.0449981689453,209.84019470214844,209.86000061035156,166999
2025-07-08 18:40:00+00:00,209.69000244140625,210.02999877929688,209.67999267578125,210.02999877929688,203036
2025-07-08 18:45:00+00:00,209.8249969482422,209.8800048828125,209.55999755859375,209.69000244140625,237007
2025-07-08 18:50:00+00:00,209.74000549316406,209.91000366210938,209.72999572753906,209.8249969482422,164028
2025-07-08 18:55:00+00:00,209.6999969482422,209.83999633789062,209.63040161132812,209.75,184944
2025-07-08 19:00:00+00:00,209.60519409179688,209.69500732421875,209.5,209.69000244140625,192154
2025-07-08 19:05:00+00:00,209.64999389648438,209.72999572753906,209.4801025390625,209.61000061035156,224962
2025-07-08 19:10:00+00:00,209.49070739746094,209.6699981689453,209.42999267578125,209.64999389648438,313886
2025-07-08 19:15:00+00:00,209.5800018310547,209.63340759277344,209.47999572753906,209.49000549316406,194558
2025-07-08 19:20:00+00:00,209.43699645996094,209.58999633789062,209.4250030517578,209.57040405273438,298842
2025-07-08 19:25:00+00:00,209.60499572753906,209.64999389648438,209.40499877929688,209.44000244140625,256068
2025-07-08 19:30:00+00:00,209.60499572753906,209.6999053955078,209.53500366210938,209.58999633789062,299264
2025-07-08 19:35:00+00:00,209.4149932861328,209.65499877929688,209.41000366210938,209.6199951171875,343866
2025-07-08 19:40:00+00:00,209.52130126953125,209.55499267578125,209.3000030517578,209.41000366210938,849181
2025-07-08 19:45:00+00:00,209.69500732421875,209.72000122070312,209.47520446777344,209.52000427246094,356440
2025-07-08 19:50:00+00:00,210.08999633789062,210.33999633789062,209.6999969482422,209.6999969482422,1140482
2025-07-08 19:55:00+00:00,210.03500366210938,210.27999877929688,209.77000427246094,210.11000061035156,2131907
2025-07-09 13:30:00+00:00,210.5800018310547,210.89999389648438,209.35000610351562,209.52999877929688,2262517
2025-07-09 13:35:00+00:00,210.06500244140625,210.7100067138672,209.72999572753906,210.58999633789062,909933
2025-07-09 13:40:00+00:00,209.89999389648438,210.27000427246094,209.5399932861328,210.07000732421875,851027
2025-07-09 13:45:00+00:00,210.19500732421875,210.19850158691406,209.5749969482422,209.88999938964844,702670
2025-07-09 13:50:00+00:00,210.15130615234375,210.33999633789062,209.8300018310547,210.19500732421875,622066
2025-07-09 13:55:00+00:00,209.86000061035156,210.19900512695312,209.79049682617188,210.16000366210938,605307
2025-07-09 14:00:00+00:00,210.0200958251953,210.24000549316406,209.72000122070312,209.8699951171875,670204
2025-07-09 14:05:00+00:00,210.33999633789062,210.49000549316406,210.00999450683594,210.02999877929688,513955
2025-07-09 14:10:00+00:00,209.99000549316406,210.4949951171875,209.9149932861328,210.34500122070312,587354
2025-07-09 14:15:00+00:00,209.97999572753906,210.2550048828125,209.91650390625,209.97999572753906,390696
2025-07-09 14:20:00+00:00,209.7324981689453,210.16000366210938,209.5850067138672,209.97999572753906,433270
2025-07-09 14:25:00+00:00,209.91000366210938,209.97999572753906,209.63999938964844,209.73500061035156,443950
2025-07-09 14:30:00+00:00,209.05999755859375,209.89999389648438,208.75999450683594,209.88999938964844,1058768
2025-07-09 14:35:00+00:00,209.1199951171875,209.1300048828125,208.78990173339844,209.05999755859375,609171
2025-07-09 14:40:00+00:00,208.85000610351562,209.1300048828125,208.77000427246094,209.10000610351562,460873
2025-07-09 14:45:00+00:00,208.3699951171875,208.97999572753906,208.27000427246094,208.8699951171875,731920
2025-07-09 14:50:00+00:00,208.1300048828125,208.41000366210938,208.0,208.35000610351562,725040
2025-07-09 14:55:00+00:00,207.64810180664062,208.16000366210938,207.4499969482422,208.1300048828125,808355
2025-07-09 15:00:00+00:00,207.55880737304688,207.75999450683594,207.42999267578125,207.63999938964844,709946
2025-07-09 15:05:00+00:00,207.5500030517578,207.6199951171875,207.31500244140625,207.55999755859375,743241
2025-07-09 15:10:00+00:00,207.5850067138672,207.6649932861328,207.39999389648438,207.5601043701172,590996
2025-07-09 15:15:00+00:00,207.39500427246094,207.58799743652344,207.24000549316406,207.58799743652344,598040
2025-07-09 15:20:00+00:00,207.64500427246094,207.66000366210938,207.22000122070312,207.39999389648438,615681
2025-07-09 15:25:00+00:00,207.80499267578125,207.94000244140625,207.5800018310547,207.6342010498047,657287
2025-07-09 15:30:00+00:00,207.6300048828125,207.970703125,207.5301055908203,207.80999755859375,453038
2025-07-09 15:35:00+00:00,207.72000122070312,207.8549041748047,207.52000427246094,207.64500427246094,409224
2025-07-09 15:40:00+00:00,207.88499450683594,207.88699340820312,207.6208953857422,207.7100067138672,267605
2025-07-09 15:45:00+00:00,207.52499389648438,207.88650512695312,207.4499969482422,207.8800048828125,488745
2025-07-09 15:50:00+00:00,207.33009338378906,207.5449981689453,207.26589965820312,207.52000427246094,402316
2025-07-09 15:55:00+00:00,207.72999572753906,207.77999877929688,207.32000732421875,207.35000610351562,391498
2025-07-09 16:00:00+00:00,208.1699981689453,208.22000122070312,207.72000122070312,207.73899841308594,538605
2025-07-09 16:05:00+00:00,208.11000061035156,208.2100067138672,208.0301055908203,208.1699981689453,439053
2025-07-09 16:10:00+00:00,207.62579345703125,208.1699981689453,207.53900146484375,208.0915069580078,498418
2025-07-09 16:15:00+00:00,207.6811981201172,207.8000030517578,207.5800018310547,207.6199951171875,284122
2025-07-09 16:20:00+00:00,207.8249969482422,207.90890502929688,207.66119384765625,207.69500732421875,237065
2025-07-09 16:25:00+00:00,207.8000030517578,207.93499755859375,207.67999267578125,207.8300018310547,266804
2025-07-09 16:30:00+00:00,207.75,207.89999389648438,207.72999572753906,207.81039428710938,269417
2025-07-09 16:35:00+00:00,207.6118927001953,207.77000427246094,207.61000061035156,207.73500061035156,208268
2025-07-09 16:40:00+00:00,207.83999633789062,207.88999938964844,207.57139587402344,207.61000061035156,271151
2025-07-09 16:45:00+00:00,208.22000122070312,208.38999938964844,207.77999877929688,207.8300018310547,542883
2025-07-09 16:50:00+00:00,208.3800048828125,208.38499450683594,208.17999267578125,208.2239990234375,246304
2025-07-09 16:55:00+00:00,208.2100067138672,208.44009399414062,208.2010955810547,208.36000061035156,250932
2025-07-09 17:00:00+00:00,208.30999755859375,208.3699951171875,207.97999572753906,208.2100067138672,346038
2025-07-09 17:05:00+00:00,208.5800018310547,208.64999389648438,208.29420471191406,208.30999755859375,313043
2025-07-09 17:10:00+00:00,208.46499633789062,208.72000122070312,208.4600067138672,208.5850067138672,337784
2025-07-09 17:15:00+00:00,208.90499877929688,208.94000244140625,208.39999389648438,208.4250030517578,415798
2025-07-09 17:20:00+00:00,208.93499755859375,209.0449981689453,208.6199951171875,208.89500427246094,418241
2025-07-09 17:25:00+00:00,208.9156036376953,209.0,208.71499633789062,208.93499755859375,344906
2025-07-09 17:30:00+00:00,208.9210968017578,208.99000549316406,208.72000122070312,208.9149932861328,338682
2025-07-09 17:35:00+00:00,208.89999389648438,209.05999755859375,208.84759521484375,208.9199981689453,241572
2025-07-09 17:40:00+00:00,208.94000244140625,209.05999755859375,208.8699951171875,208.9149932861328,328106
2025-07-09 17:45:00+00:00,209.14999389648438,209.15989685058594,208.93499755859375,208.9499969482422,292790
2025-07-09 17:50:00+00:00,209.27529907226562,209.27999877929688,209.00999450683594,209.13999938964844,398487
2025-07-09 17:55:00+00:00,209.24000549316406,209.3795928955078,209.1407012939453,209.22999572753906,278568
2025-07-09 18:00:00+00:00,209.36000061035156,209.52999877929688,209.16000366210938,209.2100067138672,395591
2025-07-09 18:05:00+00:00,209.58489990234375,209.63999938964844,209.3300018310547,209.35000610351562,357906
2025-07-09 18:10:00+00:00,209.92999267578125,209.97999572753906,209.55999755859375,209.5850067138672,478477
2025-07-09 18:15:00+00:00,209.72000122070312,209.92999267578125,209.57000732421875,209.92039489746094,391759
2025-07-09 18:20:00+00:00,209.6134033203125,209.7886962890625,209.5500030517578,209.66000366210938,258762
2025-07-09 18:25:00+00:00,209.7324981689453,209.73989868164062,209.5749969482422,209.60000610351562,255922
2025-07-09 18:30:00+00:00,209.77499389648438,209.8800048828125,209.64999389648438,209.7449951171875,292184
